1.181,0.1,-90,-90,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,-70,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,-50,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,-30,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,-20,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,-10,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,0,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,10,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,20,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,30,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,50,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,70,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-90,90,0.240940,-17.221340,15.592749,0.012305,8.279600,9.838305
1.181,0.1,-70,-90,0.250530,-21.681898,9.244678,0.017158,4.565944,12.190468
1.181,0.1,-70,-70,0.035127,-22.084789,9.331172,0.016604,4.533189,11.919205
1.181,0.1,-70,-50,-0.169188,-20.949062,10.968609,0.015618,5.061997,11.286947
1.181,0.1,-70,-30,-0.328549,-19.039490,12.636888,0.014083,5.884543,10.507236
1.181,0.1,-70,-20,-0.378149,-17.698950,13.199651,0.013072,6.268144,9.944864
1.181,0.1,-70,-10,-0.412474,-16.377583,13.986598,0.012318,6.724688,9.326883
1.181,0.1,-70,0,-0.426459,-15.089129,14.801311,0.011708,7.196030,8.678954
1.181,0.1,-70,10,-0.418700,-13.722544,15.456426,0.011154,7.601907,7.972859
1.181,0.1,-70,20,-0.389536,-12.323341,16.021725,0.010723,7.956533,7.210090
1.181,0.1,-70,30,-0.343302,-10.834468,16.434832,0.010364,8.228066,6.408961
1.181,0.1,-70,50,-0.182785,-7.944795,16.614794,0.009533,8.437376,4.891612
1.181,0.1,-70,70,0.011288,-6.047350,16.465694,0.008785,8.609940,3.857303
1.181,0.1,-70,90,0.222771,-6.034392,16.423405,0.008655,8.784652,3.545689
1.181,0.1,-50,-90,0.231833,-19.504398,3.446684,0.032216,0.907416,10.918025
1.181,0.1,-50,-70,-0.156477,-20.274727,3.998676,0.030528,1.188026,10.510366
1.181,0.1,-50,-50,-0.626197,-21.668720,6.648956,0.026446,2.594825,11.197682
1.181,0.1,-50,-30,-0.990880,-17.898560,8.954476,0.017701,3.850327,9.935556
1.181,0.1,-50,-20,-1.089158,-15.809606,10.160222,0.014150,4.725801,9.102016
1.181,0.1,-50,-10,-1.148453,-13.332972,10.481444,0.010963,4.945317,7.896903
1.181,0.1,-50,0,-1.182285,-11.559259,12.418147,0.009748,6.187820,7.271111
1.181,0.1,-50,10,-1.173280,-8.246373,14.188011,0.008645,7.320583,5.168196
1.181,0.1,-50,20,-1.093506,-4.145261,16.450359,0.008698,8.784781,2.789752
1.181,0.1,-50,30,-0.967547,-2.981151,14.198431,0.006386,7.237769,2.741884
1.181,0.1,-50,50,-0.635313,3.051712,12.160398,0.004950,6.060158,-0.692336
1.181,0.1,-50,70,-0.175529,6.660718,8.937487,0.003178,4.017838,-3.102992
1.181,0.1,-50,90,0.178780,6.318250,8.540805,0.002497,3.627381,-3.791935
1.181,0.1,-30,-90,0.198970,-14.680616,0.785507,0.032108,-0.414830,7.752342
1.181,0.1,-30,-70,-0.297199,-15.389608,0.127947,0.030538,-0.536256,7.483500
1.181,0.1,-30,-50,-0.974803,-16.637892,2.160588,0.026243,0.802128,8.525081
1.181,0.1,-30,-30,-1.492680,-11.154444,2.616152,0.017308,0.746810,5.931928
1.181,0.1,-30,-20,-1.650654,-8.708300,3.213426,0.011026,1.126841,4.760404
1.181,0.1,-30,-10,-1.761116,-6.678468,4.725571,0.006706,2.049708,3.791282
1.181,0.1,-30,0,-1.795801,-4.546208,6.111720,0.004472,2.920815,2.902337
1.181,0.1,-30,10,-1.764577,-2.298420,6.800351,0.003209,3.427236,1.893631
1.181,0.1,-30,20,-1.661474,1.448525,6.353953,0.002496,3.163594,-0.336552
1.181,0.1,-30,30,-1.483109,4.336989,4.975685,0.001667,2.475052,-1.706174
1.181,0.1,-30,50,-0.963534,10.969656,-0.267021,-0.001158,-0.750937,-5.296986
1.181,0.1,-30,70,-0.296845,13.192482,-2.937854,-0.003806,-2.222982,-6.584837
1.181,0.1,-30,90,0.171232,12.575964,-1.298172,-0.004023,-1.765618,-6.784027
1.181,0.1,-20,-90,0.177977,-12.195658,1.500515,0.023263,0.276831,6.166279
1.181,0.1,-20,-70,-0.337004,-12.257680,0.165823,0.021034,-0.277069,5.830796
1.181,0.1,-20,-50,-1.080879,-11.142009,-0.746973,0.018117,-0.841574,5.379961
1.181,0.1,-20,-30,-1.655208,-7.024956,0.226796,0.012840,-0.271145,3.331825
1.181,0.1,-20,-20,-1.863106,-5.113958,1.074494,0.010155,0.168170,2.552682
1.181,0.1,-20,-10,-1.964372,-3.748807,2.203981,0.005024,0.835339,2.024480
1.181,0.1,-20,0,-2.021817,-2.035166,3.142498,0.002589,1.410966,1.320449
1.181,0.1,-20,10,-1.967528,0.074586,3.330940,0.001304,1.561157,0.217776
1.181,0.1,-20,20,-1.846913,2.565368,2.200563,0.000390,0.965665,-0.972997
1.181,0.1,-20,30,-1.655540,5.527156,-0.340654,-0.001116,-0.516816,-2.470875
1.181,0.1,-20,50,-1.070711,8.670289,-0.440596,-0.001928,-0.517686,-3.938811
1.181,0.1,-20,70,-0.351651,10.087632,0.856126,-0.002762,0.113199,-4.719922
1.181,0.1,-20,90,0.171890,10.369452,1.960795,-0.003265,0.324500,-5.268897
1.181,0.1,-10,-90,0.164697,-10.997025,1.827435,0.012900,0.765645,5.386875
1.181,0.1,-10,-70,-0.374742,-10.650098,0.914575,0.011630,0.392499,4.877163
1.181,0.1,-10,-50,-1.139377,-8.191563,0.405664,0.009206,0.157463,3.657655
1.181,0.1,-10,-30,-1.768523,-4.479237,0.467943,0.006333,0.207927,1.856243
1.181,0.1,-10,-20,-1.988078,-2.805894,0.455901,0.005153,0.076047,1.192590
1.181,0.1,-10,-10,-2.165998,-1.540312,0.550001,0.003732,0.097040,0.733345
1.181,0.1,-10,0,-2.202689,-0.507996,1.107971,0.001134,0.473796,0.371056
1.181,0.1,-10,10,-2.192428,0.605309,1.171517,0.000214,0.537380,-0.117993
1.181,0.1,-10,20,-2.030663,2.470085,0.214374,-0.000877,-0.003928,-0.983857
1.181,0.1,-10,30,-1.764410,4.062628,0.144018,-0.001474,0.031645,-1.627240
1.181,0.1,-10,50,-1.143398,7.355393,-0.090551,-0.002307,-0.071147,-3.125657
1.181,0.1,-10,70,-0.387397,9.823842,0.453232,-0.002968,0.095893,-4.493574
1.181,0.1,-10,90,0.168471,10.374235,1.450310,-0.003178,0.386197,-5.144589
1.181,0.1,0,-90,0.192632,-10.768443,1.157499,-0.000600,0.630193,5.239160
1.181,0.1,0,-70,-0.381666,-10.132503,0.513917,-0.000936,0.447351,4.638103
1.181,0.1,0,-50,-1.171871,-7.404116,0.351222,-0.000893,0.311191,3.165733
1.181,0.1,0,-30,-1.818765,-3.749417,0.259156,-0.000585,0.245047,1.481012
1.181,0.1,0,-20,-2.105481,-1.885528,0.099146,-0.000395,0.093326,0.677403
1.181,0.1,0,-10,-2.242003,-0.752249,0.013602,-0.000140,0.012053,0.240701
1.181,0.1,0,0,-2.141330,0.002956,0.002491,0.000008,0.003120,-0.003341
1.181,0.1,0,10,-2.205766,0.771676,-0.027628,0.000074,-0.010739,-0.263929
1.181,0.1,0,20,-2.075523,1.962824,0.013597,0.000131,0.044411,-0.723694
1.181,0.1,0,30,-1.852124,3.516482,0.112892,0.000303,0.175228,-1.372519
1.181,0.1,0,50,-1.165475,7.070889,0.136392,0.000101,0.177786,-2.998618
1.181,0.1,0,70,-0.392282,9.693998,0.129383,-0.000062,0.159204,-4.419221
1.181,0.1,0,90,0.218938,10.402042,0.898561,-0.000231,0.400029,-5.100889
1.181,0.1,10,-90,0.188047,-11.163615,-0.445982,-0.014451,0.406144,5.535497
1.181,0.1,10,-70,-0.373705,-10.542183,0.063375,-0.013458,0.437955,4.923872
1.181,0.1,10,-50,-1.148119,-8.421312,0.448730,-0.010964,0.579130,3.821151
1.181,0.1,10,-30,-1.765836,-4.629859,0.085886,-0.007283,0.285785,1.998009
1.181,0.1,10,-20,-1.985631,-2.886019,-0.317964,-0.005743,0.045265,1.266866
1.181,0.1,10,-10,-2.165680,-1.585549,-0.526873,-0.003895,-0.077587,0.770725
1.181,0.1,10,0,-2.204158,-0.502694,-1.099064,-0.001006,-0.466031,0.366789
1.181,0.1,10,10,-2.200408,0.588359,-1.169376,-0.000007,-0.504902,-0.125222
1.181,0.1,10,20,-2.030342,2.467006,-0.191564,0.001266,0.103341,-1.019579
1.181,0.1,10,30,-1.763817,4.160025,0.135355,0.002105,0.277908,-1.722774
1.181,0.1,10,50,-1.140467,7.406892,0.332079,0.003148,0.382196,-3.191896
1.181,0.1,10,70,-0.383551,9.827200,-0.200517,0.003416,0.240668,-4.537189
1.181,0.1,10,90,0.166213,10.426904,-0.420200,0.003469,0.413974,-5.185426
1.181,0.1,20,-90,0.179186,-12.626721,-0.128844,-0.025108,0.833764,6.528485
1.181,0.1,20,-70,-0.341055,-12.263017,0.745247,-0.023351,0.991095,5.932832
1.181,0.1,20,-50,-1.071294,-11.245259,1.419673,-0.019488,1.439850,5.476454
1.181,0.1,20,-30,-1.652226,-7.058156,-0.086876,-0.013710,0.402680,3.405072
1.181,0.1,20,-20,-1.862539,-5.178298,-1.060863,-0.010307,-0.154241,2.610608
1.181,0.1,20,-10,-1.985694,-3.700757,-2.169986,-0.005111,-0.808490,2.008032
1.181,0.1,20,0,-2.024525,-2.060759,-3.098172,-0.002296,-1.374265,1.350955
1.181,0.1,20,10,-2.005125,0.113602,-3.202634,-0.000756,-1.465479,0.202657
1.181,0.1,20,20,-1.868724,2.464754,-2.215692,0.000531,-0.921109,-0.942979
1.181,0.1,20,30,-1.654585,5.608290,0.387876,0.001879,0.726067,-2.634922
1.181,0.1,20,50,-1.069629,8.746348,0.518184,0.002927,0.658721,-3.969244
1.181,0.1,20,70,-0.351813,10.225704,-0.631085,0.003724,0.137368,-4.821991
1.181,0.1,20,90,0.155374,10.521371,-1.232332,0.004093,0.210802,-5.363153
1.181,0.1,30,-90,0.199152,-15.012285,0.071828,-0.033933,1.133007,8.078357
1.181,0.1,30,-70,-0.302784,-15.451711,0.441865,-0.032399,1.044633,7.671865
1.181,0.1,30,-50,-0.965270,-15.501157,0.359029,-0.027575,1.259064,7.958623
1.181,0.1,30,-30,-1.490074,-10.967875,-3.029432,-0.017465,-1.099167,5.795261
1.181,0.1,30,-20,-1.652227,-8.821226,-3.275742,-0.010719,-1.150014,4.891303
1.181,0.1,30,-10,-1.764858,-6.556860,-4.685025,-0.006067,-2.008824,3.728716
1.181,0.1,30,0,-1.801469,-4.456487,-5.925356,-0.003696,-2.779960,2.815406
1.181,0.1,30,10,-1.770061,-2.081823,-6.531053,-0.002395,-3.205218,1.672100
1.181,0.1,30,20,-1.660335,1.448832,-6.091003,-0.001306,-2.942627,-0.371136
1.181,0.1,30,30,-1.484286,4.838662,-4.508460,-0.000385,-2.026798,-2.144346
1.181,0.1,30,50,-0.965794,11.632810,0.495796,0.002368,1.027877,-5.722166
1.181,0.1,30,70,-0.302005,12.895205,2.468510,0.004605,2.302670,-6.519884
1.181,0.1,30,90,0.150158,11.244500,-0.832184,0.003865,0.858945,-6.132280
1.181,0.1,50,-90,0.234603,-19.996342,-3.154804,-0.031077,-0.702955,11.282288
1.181,0.1,50,-70,-0.162332,-20.590769,-3.704167,-0.029615,-0.995800,10.765546
1.181,0.1,50,-50,-0.634367,-21.820889,-6.208552,-0.025493,-2.304176,11.470915
1.181,0.1,50,-30,-0.991961,-17.885349,-8.927328,-0.016609,-3.812651,10.002554
1.181,0.1,50,-20,-1.091801,-15.933263,-10.107582,-0.012991,-4.673263,9.261285
1.181,0.1,50,-10,-1.163136,-13.064209,-10.680320,-0.009890,-5.093313,7.681295
1.181,0.1,50,0,-1.184862,-10.647053,-11.096786,-0.007603,-5.274329,6.446037
1.181,0.1,50,10,-1.173517,-8.314062,-12.755168,-0.006305,-6.278582,5.316639
1.181,0.1,50,20,-1.090539,-4.969718,-14.422771,-0.005650,-7.393786,3.522135
1.181,0.1,50,30,-0.976258,-1.713279,-13.959684,-0.004568,-7.020048,1.670189
1.181,0.1,50,50,-0.620493,3.601206,-10.954536,-0.002464,-5.181693,-1.266476
1.181,0.1,50,70,-0.179800,7.293613,-7.997157,-0.000955,-3.366069,-3.625457
1.181,0.1,50,90,0.156902,7.067301,-7.638067,-0.000126,-2.836357,-4.442159
1.181,0.1,70,-90,0.249878,-21.650068,-9.166519,-0.015700,-4.504830,12.239191
1.181,0.1,70,-70,0.047450,-22.019815,-9.262221,-0.015159,-4.468280,11.956378
1.181,0.1,70,-50,-0.162278,-20.903635,-10.803286,-0.013946,-4.965103,11.286228
1.181,0.1,70,-30,-0.332570,-19.229429,-12.747658,-0.012542,-5.889728,10.498034
1.181,0.1,70,-20,-0.384514,-18.039623,-13.677040,-0.011815,-6.408107,9.946997
1.181,0.1,70,-10,-0.418315,-16.768301,-14.523933,-0.011155,-6.893407,9.306070
1.181,0.1,70,0,-0.428516,-15.283913,-15.123377,-0.010404,-7.278371,8.562902
1.181,0.1,70,10,-0.414528,-13.660807,-15.389898,-0.009484,-7.512946,7.736247
1.181,0.1,70,20,-0.379769,-11.987801,-15.473233,-0.008581,-7.660453,6.860554
1.181,0.1,70,30,-0.329265,-10.324446,-15.627531,-0.007916,-7.813075,5.986575
1.181,0.1,70,50,-0.174739,-7.212820,-15.822912,-0.006985,-7.973604,4.361938
1.181,0.1,70,70,0.027241,-5.563384,-15.789968,-0.006160,-8.105837,3.332370
1.181,0.1,70,90,0.170300,-6.163403,-16.080463,-0.006074,-8.310063,3.104549
1.181,0.1,90,-90,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,-70,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,-50,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,-30,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,-20,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,-10,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,0,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,10,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,20,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,30,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,50,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,70,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.181,0.1,90,90,0.192079,-17.522232,-15.573410,-0.010041,-8.159311,9.543113
1.581,0.2,-90,-90,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,-70,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,-50,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,-30,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,-20,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,-10,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,0,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,10,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,20,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,30,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,50,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,70,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-90,90,0.741421,-18.322115,14.865370,0.010034,7.725047,10.664637
1.581,0.2,-70,-90,0.765427,-23.081306,6.886743,0.013027,3.445294,12.744585
1.581,0.2,-70,-70,0.529598,-23.408712,7.408617,0.012707,3.478910,12.457048
1.581,0.2,-70,-50,0.300859,-21.286854,10.500242,0.011670,4.205742,11.956851
1.581,0.2,-70,-30,0.159098,-20.194990,12.944547,0.010915,5.397218,11.498532
1.581,0.2,-70,-20,0.115694,-19.992107,14.121715,0.010439,6.033040,11.424891
1.581,0.2,-70,-10,0.095661,-19.095327,15.105573,0.010141,6.677264,10.987510
1.581,0.2,-70,0,0.086513,-17.815638,16.174273,0.009807,7.315537,10.373492
1.581,0.2,-70,10,0.107160,-15.887728,16.192171,0.009375,7.535871,9.330292
1.581,0.2,-70,20,0.145712,-17.432581,16.573946,0.009845,7.930354,9.180444
1.581,0.2,-70,30,0.176362,-16.155643,17.130550,0.009412,8.133220,8.216488
1.581,0.2,-70,50,0.295598,-12.648819,17.019609,0.008108,8.191561,6.354589
1.581,0.2,-70,70,0.508559,-8.544368,15.867024,0.007268,8.221144,4.920326
1.581,0.2,-70,90,0.725736,-7.553432,15.884603,0.007309,8.528878,4.415100
1.581,0.2,-50,-90,0.841201,-20.049862,0.960142,0.029414,-0.029899,10.670240
1.581,0.2,-50,-70,0.334973,-21.192213,0.952840,0.027397,-0.106932,10.480814
1.581,0.2,-50,-50,-0.020989,-22.756826,3.209843,0.022147,0.906094,11.745182
1.581,0.2,-50,-30,-0.246894,-18.883770,6.736083,0.013345,2.637438,10.616275
1.581,0.2,-50,-20,-0.317609,-16.662756,8.090378,0.010275,3.444318,9.707458
1.581,0.2,-50,-10,-0.366030,-15.588537,13.983932,0.010447,7.331496,9.506462
1.581,0.2,-50,0,-0.370748,-11.320666,16.332859,0.009425,8.429373,7.836295
1.581,0.2,-50,10,-0.367787,-10.642879,12.160429,0.006245,6.024326,6.678977
1.581,0.2,-50,20,-0.304360,-7.834110,13.553823,0.005601,6.987015,5.209556
1.581,0.2,-50,30,-0.229633,-5.255406,13.607051,0.005004,6.983258,3.912833
1.581,0.2,-50,50,-0.023559,1.017259,11.665049,0.003596,5.915112,0.778246
1.581,0.2,-50,70,0.309223,5.556877,9.076838,0.002439,4.200017,-2.161992
1.581,0.2,-50,90,0.714020,5.493135,7.662282,0.001909,3.424654,-3.086294
1.581,0.2,-30,-90,0.712520,-12.908411,0.422060,0.030963,-0.535443,6.792879
1.581,0.2,-30,-70,0.193740,-14.894618,-1.125009,0.029593,-0.934499,6.868620
1.581,0.2,-30,-50,-0.250077,-14.884756,-1.377987,0.024877,-1.442225,7.301747
1.581,0.2,-30,-30,-0.620739,-11.010214,1.344102,0.015246,0.073615,5.756294
1.581,0.2,-30,-20,-0.751081,-9.256811,2.510762,0.008780,0.772789,5.083025
1.581,0.2,-30,-10,-0.838420,-7.496738,4.791415,0.005187,2.195764,4.302962
1.581,0.2,-30,0,-0.866321,-4.415312,6.404065,0.003407,3.165548,2.931418
1.581,0.2,-30,10,-0.835950,-2.917340,6.974840,0.002179,3.621395,2.408699
1.581,0.2,-30,20,-0.753284,0.408730,6.594999,0.001688,3.397590,0.362177
1.581,0.2,-30,30,-0.612395,4.150559,5.495450,0.001451,2.857768,-1.806016
1.581,0.2,-30,50,-0.233129,10.277749,-1.066138,-0.002057,-0.797117,-4.568344
1.581,0.2,-30,70,0.215961,12.157842,-2.524814,-0.004128,-1.727411,-5.723769
1.581,0.2,-30,90,0.778174,10.903796,-1.140686,-0.003931,-1.299421,-5.834044
1.581,0.2,-20,-90,0.687377,-10.675836,1.486397,0.022445,0.273649,5.365114
1.581,0.2,-20,-70,0.168831,-12.590910,-0.112996,0.021047,-0.156395,5.722190
1.581,0.2,-20,-50,-0.315898,-10.604853,-1.863150,0.016755,-1.325657,4.845539
1.581,0.2,-20,-30,-0.759270,-7.041039,-0.654973,0.011349,-0.713732,3.308759
1.581,0.2,-20,-20,-0.905721,-5.530972,0.690239,0.008517,-0.017078,2.833803
1.581,0.2,-20,-10,-0.994582,-3.999371,2.130342,0.003770,0.867603,2.116785
1.581,0.2,-20,0,-1.021125,-1.955853,3.058104,0.001756,1.369172,1.352265
1.581,0.2,-20,10,-0.995790,0.265169,3.094615,0.000941,1.452916,0.134657
1.581,0.2,-20,20,-0.910701,2.555816,2.128939,-0.000247,1.042426,-0.872162
1.581,0.2,-20,30,-0.755874,5.319988,-0.651293,-0.001323,-0.583148,-2.288216
1.581,0.2,-20,50,-0.309865,9.088884,-0.760033,-0.001539,-0.469269,-4.183752
1.581,0.2,-20,70,0.171466,10.191286,1.170982,-0.002127,0.545111,-4.438537
1.581,0.2,-20,90,0.823988,8.825994,2.359597,-0.002264,0.888977,-4.392489
1.581,0.2,-10,-90,0.637600,-9.574228,1.994391,0.012313,0.873208,4.655324
1.581,0.2,-10,-70,0.164832,-10.745558,0.635166,0.011124,0.448517,5.044142
1.581,0.2,-10,-50,-0.346444,-7.732362,-0.146800,0.008121,-0.049540,3.360863
1.581,0.2,-10,-30,-0.847245,-4.165098,-0.033100,0.005700,-0.097259,1.675341
1.581,0.2,-10,-20,-0.997129,-2.682715,0.343687,0.004250,0.043504,1.120318
1.581,0.2,-10,-10,-1.058946,-1.558878,0.510071,0.002725,0.069519,0.777303
1.581,0.2,-10,0,-1.064122,-0.409195,1.068787,0.000564,0.460009,0.300232
1.581,0.2,-10,10,-1.058816,0.847488,0.833452,-0.000191,0.320836,-0.290074
1.581,0.2,-10,20,-0.995047,2.418991,-0.018269,-0.000905,-0.144983,-0.967916
1.581,0.2,-10,30,-0.841627,3.800850,-0.389680,-0.001413,-0.290210,-1.478468
1.581,0.2,-10,50,-0.343867,7.635232,-0.457643,-0.000976,-0.126818,-3.489400
1.581,0.2,-10,70,0.172935,9.599897,0.492030,-0.001915,0.342775,-4.263906
1.581,0.2,-10,90,0.755752,9.045084,2.320252,-0.002180,1.013857,-4.342283
1.581,0.2,0,-90,0.671312,-9.370543,1.222592,-0.000392,0.786467,4.505198
1.581,0.2,0,-70,0.169517,-8.895350,0.522484,-0.000781,0.455040,3.956365
1.581,0.2,0,-50,-0.352156,-7.313361,0.469743,-0.001323,0.393277,3.360028
1.581,0.2,0,-30,-0.873553,-3.393215,0.246685,-0.000486,0.218308,1.256974
1.581,0.2,0,-20,-1.022105,-1.951093,0.105257,-0.000268,0.093778,0.701453
1.581,0.2,0,-10,-1.068245,-0.767867,0.010551,-0.000082,0.009741,0.267427
